SoundFile,Type,Correct,File,WordCorrect,Correct_type,WordType,Condition,SoundMST_File,SoundCorrect,Correct2,SoundType,Trial,Sound1,Sound2,PairType,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,WordTask.thisRepN,WordTask.thisTrialN,WordTask.thisN,WordTask.thisIndex,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,SoundTask.thisRepN,SoundTask.thisTrialN,SoundTask.thisN,SoundTask.thisIndex,SoundPracticeLoop.thisRepN,SoundPracticeLoop.thisTrialN,SoundPracticeLoop.thisN,SoundPracticeLoop.thisIndex,MSTSoundLoop.thisRepN,MSTSoundLoop.thisTrialN,MSTSoundLoop.thisN,MSTSoundLoop.thisIndex,SimilarityRating.thisRepN,SimilarityRating.thisTrialN,SimilarityRating.thisN,SimilarityRating.thisIndex,SoundLabelLoop.thisRepN,SoundLabelLoop.thisTrialN,SoundLabelLoop.thisN,SoundLabelLoop.thisIndex,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,Task1Slide.started,Task1Slide.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,PracticeText2.started,PracticeText2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,PracticeRespKey2.keys,PracticeRespKey2.rt,PracticeRespKey2.started,PracticeRespKey2.stopped,Practice_resp.keys,Practice_resp.rt,Practice_resp.started,Practice_resp.stopped,PracticeMssg.started,PracticeMssg.stopped,FeedbackCross.started,FeedbackCross.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,No3.started,No3.stopped,No2.started,No2.stopped,No1.started,No1.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,ItemNumber.started,ItemNumber.stopped,MST_resp.keys,MST_resp.corr,MST_resp.rt,MST_resp.started,MST_resp.stopped,Option2.started,Option2.stopped,EndMssg.started,EndMssg.stopped,End1Cont.keys,End1Cont.rt,End1Cont.started,End1Cont.stopped,Pt2WelcomeMssg.started,Pt2WelcomeMssg.stopped,text_3.started,text_3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Task2Slide.started,Task2Slide.stopped,PracticeSound2.started,PracticeSound2.stopped,PracticeCrossW.started,PracticeCrossW.stopped,PracticeTrialNo.started,PracticeTrialNo.stopped,PracticeRespKey2II.keys,PracticeRespKey2II.rt,PracticeRespKey2II.started,PracticeRespKey2II.stopped,Message.started,Message.stopped,PracticeCrossW2.started,PracticeCrossW2.stopped,PracticeSoundKey.keys,PracticeSoundKey.rt,PracticeSoundKey.started,PracticeSoundKey.stopped,MSTSoundStrtMssg.started,MSTSoundStrtMssg.stopped,MSTSoundStrtKey.keys,MSTSoundStrtKey.rt,MSTSoundStrtKey.started,MSTSoundStrtKey.stopped,no2.started,no2.stopped,MSTSoundCount.started,MSTSoundCount.stopped,MSTSoundPlay.started,MSTSoundPlay.stopped,MSTSoundCross.started,MSTSoundCross.stopped,MSTSoundKey.keys,MSTSoundKey.corr,MSTSoundKey.rt,MSTSoundKey.started,MSTSoundKey.stopped,Options2II.started,Options2II.stopped,Task3Slide.started,Task3Slide.stopped,SimContKey.keys,SimContKey.rt,SimContKey.started,SimContKey.stopped,Cross1Sec.started,Cross1Sec.stopped,FirstSound.started,FirstSound.stopped,SecondSound.started,SecondSound.stopped,Cross.started,Cross.stopped,NumberOne.started,NumberOne.stopped,NumberTwo.started,NumberTwo.stopped,SimTrialNumber.started,SimTrialNumber.stopped,SimilarityRatingScale.started,SimilarityRatingScale.stopped,SimilarityRatingKey.keys,SimilarityRatingKey.rt,SimilarityRatingKey.started,SimilarityRatingKey.stopped,Task4Slide.started,Task4Slide.stopped,Welcome4End.keys,Welcome4End.rt,Welcome4End.started,Welcome4End.stopped,SoundLabelQuestion.started,SoundLabelQuestion.stopped,Sound.started,Sound.stopped,LabelingKey.keys,LabelingKey.rt,LabelingKey.started,LabelingKey.stopped,participant,date,expName,psychopyVersion,frameRate
,,,,,,,,SoundMST/Guitar_B.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.961305,None,1296.477378,None,1296.478047,None,1296.477378,None,1,1,1.0929858,1298.778091,None,1298.778091,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Howl.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.903067,None,1301.468097,None,1301.461448,None,1301.468097,None,2,1,1.274627,1303.778303,None,1303.778303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Bullfrog.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.080237,None,1306.609773,None,1306.611508,None,1306.609773,None,2,0,1.4390347,1308.911558,None,1308.911558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Printer.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.378044,None,1311.923615,None,1311.92809,None,1311.923615,None,2,1,4.3290322,1314.228264,None,1314.228264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Horse.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.577829,None,1320.123235,None,1320.111339,None,1320.123235,None,1,0,1.30499,1322.311605,None,1322.311605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Airplane_B.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.645576,None,1325.187844,None,1325.177887,None,1325.187844,None,1,0,0.8782093,1327.494611,None,1327.494611,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Pour_F.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.394787,None,1329.942929,None,1329.944577,None,1329.942929,None,1,0,5.0645662,1332.244505,None,1332.244505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Dog_I.wav,2,2,SIMILAR,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.328343,None,1338.885002,None,1338.878608,None,1338.885002,None,1,0,0.7782026,1341.194498,None,1341.194498,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Donkey.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.001993,None,1343.526817,None,1343.527623,None,1343.526817,None,1,1,1.3611519,1345.827778,None,1345.827778,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Slurp.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.212618,None,1348.747517,None,1348.744565,None,1348.747517,None,1,1,1.1375391,1351.067771,None,1351.067771,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/HairDryer_A.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.228795,None,1353.791102,None,1353.79435,None,1353.791102,None,1,0,3.9910433,1356.094275,None,1356.094275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Thunder_A.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.110809,None,1361.652013,None,1361.643904,None,1361.652013,None,1,0,0.7637834,1363.960916,None,1363.960916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Sleighbells_B.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.747533,None,1366.27451,None,1366.277663,None,1366.27451,None,1,1,0.6132255,1368.577827,None,1368.577827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Laugh_D.wav,2,2,SIMILAR,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.211616,None,1370.771432,None,1370.760803,None,1370.771432,None,2,1,1.1194605,1373.077683,None,1373.077683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Toilet_B.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.227646,None,1375.771648,None,1375.760534,None,1375.771648,None,1,0,1.8476477,1378.077478,None,1378.077478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Howl.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.944102,None,1381.462247,None,1381.46072,None,1381.462247,None,1,1,0.4796139,1383.760702,None,1383.760702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Footsteps_C.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.261538,None,1385.818448,None,1385.810632,None,1385.818448,None,1,0,2.053738,1388.127573,None,1388.127573,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Cup.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.214195,None,1391.783227,None,1391.777259,None,1391.783227,None,1,0,2.1021036,1393.110575,None,1393.110575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Pour_C.wav,2,2,SIMILAR,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.2441,None,1396.752377,None,1396.759845,None,1396.752377,None,1,0,0.9784185,1399.060775,None,1399.060775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Sneeze_B.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.061756,None,1401.615359,None,1401.610341,None,1401.615359,None,2,1,1.817332,1402.84409,None,1402.84409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Airplane_B.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.693744,None,1406.212614,None,1406.210796,None,1406.212614,None,1,1,1.001011,1408.510571,None,1408.510571,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/HairDryer_A.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.528878,None,1411.060706,None,1411.060422,None,1411.060706,None,1,1,0.9805672,1413.360486,None,1413.360486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Hammer_A.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.361004,None,1415.878653,None,1415.877114,None,1415.878653,None,1,1,0.5877231,1418.177391,None,1418.177391,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Printer.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.793741,None,1420.310163,None,1420.310534,None,1420.310163,None,1,1,1.4906699,1422.610377,None,1422.610377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Thunder_A.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.12836,None,1425.659617,None,1425.660276,None,1425.659617,None,2,0,1.2052581,1427.960497,None,1427.960497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Cow.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.194022,None,1430.757542,None,1430.760307,None,1430.757542,None,1,0,0.8912025,1432.593804,None,1432.593804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Cup.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.513199,None,1435.041976,None,1435.026902,None,1435.041976,None,2,0,6.0522693,1436.376933,None,1436.376933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Growl_H.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.460506,None,1444.010451,None,1444.009958,None,1444.010451,None,1,0,1.3587448,1446.310143,None,1446.310143,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Horse.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.695048,None,1449.222143,None,1449.226721,None,1449.222143,None,1,1,0.8824265,1451.410043,None,1451.410043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Footsteps_F.wav,2,2,SIMILAR,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.315133,None,1453.864865,None,1453.85997,None,1453.864865,None,2,1,1.4681353,1456.176857,None,1456.176857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/DialTone.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.677471,None,1459.227923,None,1459.226751,None,1459.227923,None,1,0,0.6946693,1461.5263,None,1461.5263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Sneeze_B.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.243612,None,1463.755001,None,1463.74331,None,1463.755001,None,1,1,2.068354,1464.976586,None,1464.976586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Typing.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.076559,None,1468.667093,None,1468.659842,None,1468.667093,None,2,1,1.6930734,1470.97595,None,1470.97595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Clap_A.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.694342,None,1474.26023,None,1474.243186,None,1474.26023,None,1,0,3.0943134,1476.559944,None,1476.559944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Cow.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.676806,None,1481.198106,None,1481.193124,None,1481.198106,None,1,1,1.3391988,1483.026471,None,1483.026471,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Droplet_B.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484.393651,None,1485.943531,None,1485.9432,None,1485.943531,None,1,0,1.743443,1488.093298,None,1488.093298,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Toilet_B.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.859529,None,1491.375935,None,1491.376466,None,1491.375935,None,1,1,0.9616314,1493.676376,None,1493.676376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Wind_B.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.660317,None,1496.209411,None,1496.193152,None,1496.209411,None,2,1,0.855806,1498.509648,None,1498.509648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
